Region,CountryName,Year,Series,Value
124,Canada,2017,Population mid-year estimates (millions),36.7321
124,Canada,2017,Surface area (thousand km2),9984.67
124,Canada,2019,Population mid-year estimates (millions),37.411
136,Cayman Islands,2005,Population mid-year estimates (millions),0.0486
136,Cayman Islands,2010,Population mid-year estimates (millions),0.0555
136,Cayman Islands,2015,Population mid-year estimates (millions),0.06
136,Cayman Islands,2015,Surface area (thousand km2),0.264
136,Cayman Islands,2017,Population mid-year estimates (millions),0.0616
136,Cayman Islands,2017,Surface area (thousand km2),0.264
136,Cayman Islands,2019,Population mid-year estimates (millions),0.0649
140,Central African Republic,2005,Population mid-year estimates (millions),4.0384
140,Central African Republic,2010,Population mid-year estimates (millions),4.3868
140,Central African Republic,2017,Population mid-year estimates (millions),4.596
140,Central African Republic,2017,Surface area (thousand km2),622.984
140,Central African Republic,2019,Population mid-year estimates (millions),4.7452
148,Chad,2005,Population mid-year estimates (millions),10.0966
148,Chad,2010,Population mid-year estimates (millions),11.9521
148,Chad,2017,Population mid-year estimates (millions),15.0168
148,Chad,2017,Surface area (thousand km2),1284
148,Chad,2019,Population mid-year estimates (millions),15.9469
830,Channel Islands,2005,Population mid-year estimates (millions),0.1517
830,Channel Islands,2010,Population mid-year estimates (millions),0.1597
830,Channel Islands,2017,Population mid-year estimates (millions),0.1687
830,Channel Islands,2017,Surface area (thousand km2),0.18
830,Channel Islands,2019,Population mid-year estimates (millions),0.1723
152,Chile,2005,Population mid-year estimates (millions),16.1827
152,Chile,2010,Population mid-year estimates (millions),17.0625
152,Chile,2017,Population mid-year estimates (millions),18.4704
152,Chile,2017,Surface area (thousand km2),756.102
152,Chile,2019,Population mid-year estimates (millions),18.952
156,China,2005,Population mid-year estimates (millions),1330.7764
156,China,2010,Population mid-year estimates (millions),1368.8106
156,China,2017,Population mid-year estimates (millions),1421.0218
156,China,2017,Surface area (thousand km2),9600
156,China,2019,Population mid-year estimates (millions),1433.7837
344,"China, Hong Kong SAR",2005,Population mid-year estimates (millions),6.7696
344,"China, Hong Kong SAR",2010,Population mid-year estimates (millions),6.9663
344,"China, Hong Kong SAR",2017,Population mid-year estimates (millions),7.3063
344,"China, Hong Kong SAR",2017,Surface area (thousand km2),1.1057
344,"China, Hong Kong SAR",2019,Population mid-year estimates (millions),7.4362
446,"China, Macao SAR",2005,Population mid-year estimates (millions),0.4829
446,"China, Macao SAR",2010,Population mid-year estimates (millions),0.5382
446,"China, Macao SAR",2017,Population mid-year estimates (millions),0.6226
446,"China, Macao SAR",2017,Surface area (thousand km2),0.03
446,"China, Macao SAR",2019,Population mid-year estimates (millions),0.6404
170,Colombia,2005,Population mid-year estimates (millions),42.6477
170,Colombia,2010,Population mid-year estimates (millions),45.2227
170,Colombia,2017,Population mid-year estimates (millions),48.9098
170,Colombia,2017,Surface area (thousand km2),1141.748
170,Colombia,2019,Population mid-year estimates (millions),50.3394
174,Comoros,2005,Population mid-year estimates (millions),0.6116
174,Comoros,2010,Population mid-year estimates (millions),0.6897
174,Comoros,2017,Population mid-year estimates (millions),0.8139
174,Comoros,2017,Surface area (thousand km2),2.235
174,Comoros,2019,Population mid-year estimates (millions),0.8509
178,Congo,2005,Population mid-year estimates (millions),3.6228
178,Congo,2010,Population mid-year estimates (millions),4.2737
178,Congo,2017,Population mid-year estimates (millions),5.1107
178,Congo,2017,Surface area (thousand km2),342
178,Congo,2019,Population mid-year estimates (millions),5.3805
184,Cook Islands,2001,Population mid-year estimates (millions),0.0183
184,Cook Islands,2005,Population mid-year estimates (millions),0.0197
184,Cook Islands,2006,Population mid-year estimates (millions),0.0197
184,Cook Islands,2010,Population mid-year estimates (millions),0.0185
184,Cook Islands,2016,Population mid-year estimates (millions),0.0174
184,Cook Islands,2017,Population mid-year estimates (millions),0.0174
184,Cook Islands,2017,Surface area (thousand km2),0.236
184,Cook Islands,2019,Population mid-year estimates (millions),0.0175
188,Costa Rica,2005,Population mid-year estimates (millions),4.2855
188,Costa Rica,2010,Population mid-year estimates (millions),4.5774
188,Costa Rica,2017,Population mid-year estimates (millions),4.95
188,Costa Rica,2017,Surface area (thousand km2),51.1
188,Costa Rica,2019,Population mid-year estimates (millions),5.0476
384,Côte d’Ivoire,2005,Population mid-year estimates (millions),18.3545
384,Côte d’Ivoire,2010,Population mid-year estimates (millions),20.533
384,Côte d’Ivoire,2017,Population mid-year estimates (millions),24.4375
384,Côte d’Ivoire,2017,Surface area (thousand km2),322.463
384,Côte d’Ivoire,2019,Population mid-year estimates (millions),25.7165
191,Croatia,2005,Population mid-year estimates (millions),4.3781
191,Croatia,2010,Population mid-year estimates (millions),4.3282
191,Croatia,2017,Population mid-year estimates (millions),4.1829
191,Croatia,2017,Surface area (thousand km2),56.594
191,Croatia,2019,Population mid-year estimates (millions),4.1303
192,Cuba,2005,Population mid-year estimates (millions),11.2616
192,Cuba,2010,Population mid-year estimates (millions),11.2258
192,Cuba,2017,Population mid-year estimates (millions),11.3393
192,Cuba,2017,Surface area (thousand km2),109.884
192,Cuba,2019,Population mid-year estimates (millions),11.3335
531,Curaçao,2005,Population mid-year estimates (millions),0.1301
531,Curaçao,2010,Population mid-year estimates (millions),0.1492
531,Curaçao,2017,Population mid-year estimates (millions),0.162
531,Curaçao,2017,Surface area (thousand km2),0.444
531,Curaçao,2019,Population mid-year estimates (millions),0.1634
196,Cyprus,2005,Population mid-year estimates (millions),1.0277
196,Cyprus,2010,Population mid-year estimates (millions),1.1126
196,Cyprus,2017,Population mid-year estimates (millions),1.1797
196,Cyprus,2017,Surface area (thousand km2),9.251
196,Cyprus,2019,Population mid-year estimates (millions),1.1986
203,Czechia,2005,Population mid-year estimates (millions),10.2582
203,Czechia,2010,Population mid-year estimates (millions),10.5365
203,Czechia,2017,Population mid-year estimates (millions),10.641
203,Czechia,2017,Surface area (thousand km2),78.8678
203,Czechia,2019,Population mid-year estimates (millions),10.6892
408,Dem. People's Rep. Korea,2005,Population mid-year estimates (millions),23.9042
408,Dem. People's Rep. Korea,2010,Population mid-year estimates (millions),24.5488
408,Dem. People's Rep. Korea,2017,Population mid-year estimates (millions),25.4298
408,Dem. People's Rep. Korea,2017,Surface area (thousand km2),120.538
408,Dem. People's Rep. Korea,2019,Population mid-year estimates (millions),25.6662
180,Dem. Rep. of the Congo,2005,Population mid-year estimates (millions),54.7859
180,Dem. Rep. of the Congo,2010,Population mid-year estimates (millions),64.5639
180,Dem. Rep. of the Congo,2017,Population mid-year estimates (millions),81.3988
180,Dem. Rep. of the Congo,2017,Surface area (thousand km2),2344.858
180,Dem. Rep. of the Congo,2019,Population mid-year estimates (millions),86.7906
208,Denmark,2005,Population mid-year estimates (millions),5.4217
208,Denmark,2010,Population mid-year estimates (millions),5.5548
208,Denmark,2017,Population mid-year estimates (millions),5.7323
208,Denmark,2017,Surface area (thousand km2),42.921
208,Denmark,2019,Population mid-year estimates (millions),5.7719
262,Djibouti,2005,Population mid-year estimates (millions),0.7833
262,Djibouti,2010,Population mid-year estimates (millions),0.8402
262,Djibouti,2017,Population mid-year estimates (millions),0.9441
262,Djibouti,2017,Surface area (thousand km2),23.2
262,Djibouti,2019,Population mid-year estimates (millions),0.9736
212,Dominica,2001,Population mid-year estimates (millions),0.0697
212,Dominica,2005,Population mid-year estimates (millions),0.0706
212,Dominica,2006,Population mid-year estimates (millions),0.0708
212,Dominica,2010,Population mid-year estimates (millions),0.0714
212,Dominica,2014,Population mid-year estimates (millions),0.0728
212,Dominica,2014,Surface area (thousand km2),0.75
212,Dominica,2017,Population mid-year estimates (millions),0.0739
212,Dominica,2017,Surface area (thousand km2),0.75
212,Dominica,2019,Population mid-year estimates (millions),0.0718
214,Dominican Republic,2005,Population mid-year estimates (millions),9.0973
214,Dominican Republic,2010,Population mid-year estimates (millions),9.6951
214,Dominican Republic,2017,Population mid-year estimates (millions),10.5131
214,Dominican Republic,2017,Surface area (thousand km2),48.671
214,Dominican Republic,2019,Population mid-year estimates (millions),10.739
218,Ecuador,2005,Population mid-year estimates (millions),13.8258
218,Ecuador,2010,Population mid-year estimates (millions),15.0111
218,Ecuador,2017,Population mid-year estimates (millions),16.7854
218,Ecuador,2017,Surface area (thousand km2),257.217
218,Ecuador,2019,Population mid-year estimates (millions),17.3737
818,Egypt,2005,Population mid-year estimates (millions),75.5236
818,Egypt,2010,Population mid-year estimates (millions),82.7612
818,Egypt,2017,Population mid-year estimates (millions),96.4426
818,Egypt,2017,Surface area (thousand km2),1002
818,Egypt,2019,Population mid-year estimates (millions),100.3881
222,El Salvador,2005,Population mid-year estimates (millions),6.0521
222,El Salvador,2010,Population mid-year estimates (millions),6.1839
222,El Salvador,2017,Population mid-year estimates (millions),6.3881
222,El Salvador,2017,Surface area (thousand km2),21.0408
222,El Salvador,2019,Population mid-year estimates (millions),6.4536
226,Equatorial Guinea,2005,Population mid-year estimates (millions),0.7495
226,Equatorial Guinea,2010,Population mid-year estimates (millions),0.9436
226,Equatorial Guinea,2017,Population mid-year estimates (millions),1.262
226,Equatorial Guinea,2017,Surface area (thousand km2),28.0515
226,Equatorial Guinea,2019,Population mid-year estimates (millions),1.356
232,Eritrea,2005,Population mid-year estimates (millions),2.8267
232,Eritrea,2010,Population mid-year estimates (millions),3.1704
232,Eritrea,2017,Population mid-year estimates (millions),3.4129
232,Eritrea,2017,Surface area (thousand km2),117.6
232,Eritrea,2019,Population mid-year estimates (millions),3.4971
233,Estonia,2005,Population mid-year estimates (millions),1.3556
233,Estonia,2010,Population mid-year estimates (millions),1.3321
233,Estonia,2017,Population mid-year estimates (millions),1.3194
233,Estonia,2017,Surface area (thousand km2),45.227
233,Estonia,2019,Population mid-year estimates (millions),1.3256
748,Eswatini,2005,Population mid-year estimates (millions),1.0306
748,Eswatini,2010,Population mid-year estimates (millions),1.0648
748,Eswatini,2017,Population mid-year estimates (millions),1.1248
748,Eswatini,2017,Surface area (thousand km2),17.363
748,Eswatini,2019,Population mid-year estimates (millions),1.1481
231,Ethiopia,2005,Population mid-year estimates (millions),76.3463
231,Ethiopia,2010,Population mid-year estimates (millions),87.64
231,Ethiopia,2017,Population mid-year estimates (millions),106.3999
231,Ethiopia,2017,Surface area (thousand km2),1104.3
231,Ethiopia,2019,Population mid-year estimates (millions),112.0787
238,Falkland Islands (Malvinas),2001,Population mid-year estimates (millions),0.0029
238,Falkland Islands (Malvinas),2005,Population mid-year estimates (millions),0.0029
238,Falkland Islands (Malvinas),2006,Population mid-year estimates (millions),0.0029
238,Falkland Islands (Malvinas),2010,Population mid-year estimates (millions),0.0029
238,Falkland Islands (Malvinas),2012,Population mid-year estimates (millions),0.0029
238,Falkland Islands (Malvinas),2017,Population mid-year estimates (millions),0.0029
238,Falkland Islands (Malvinas),2017,Surface area (thousand km2),12.173
238,Falkland Islands (Malvinas),2019,Population mid-year estimates (millions),0.0034
234,Faroe Islands,2005,Population mid-year estimates (millions),0.0483
234,Faroe Islands,2008,Population mid-year estimates (millions),0.0485
234,Faroe Islands,2010,Population mid-year estimates (millions),0.0486
234,Faroe Islands,2015,Population mid-year estimates (millions),0.049
234,Faroe Islands,2015,Surface area (thousand km2),1.393
234,Faroe Islands,2017,Population mid-year estimates (millions),0.0493
234,Faroe Islands,2017,Surface area (thousand km2),1.393
234,Faroe Islands,2019,Population mid-year estimates (millions),0.0487
242,Fiji,2005,Population mid-year estimates (millions),0.8216
242,Fiji,2010,Population mid-year estimates (millions),0.8598
242,Fiji,2017,Population mid-year estimates (millions),0.8775
242,Fiji,2017,Surface area (thousand km2),18.272
242,Fiji,2019,Population mid-year estimates (millions),0.89
246,Finland,2005,Population mid-year estimates (millions),5.2589
246,Finland,2010,Population mid-year estimates (millions),5.3658
246,Finland,2017,Population mid-year estimates (millions),5.5114
246,Finland,2017,Surface area (thousand km2),338.44
246,Finland,2019,Population mid-year estimates (millions),5.5322
250,France,2005,Population mid-year estimates (millions),61.1201
250,France,2010,Population mid-year estimates (millions),62.8795
250,France,2017,Population mid-year estimates (millions),64.8425
250,France,2017,Surface area (thousand km2),551.5
250,France,2019,Population mid-year estimates (millions),65.1297
254,French Guiana,2005,Population mid-year estimates (millions),0.203
254,French Guiana,2010,Population mid-year estimates (millions),0.233
254,French Guiana,2017,Population mid-year estimates (millions),0.2752
254,French Guiana,2017,Surface area (thousand km2),83.534
254,French Guiana,2019,Population mid-year estimates (millions),0.2908
258,French Polynesia,2005,Population mid-year estimates (millions),0.2588
258,French Polynesia,2010,Population mid-year estimates (millions),0.2665
258,French Polynesia,2017,Population mid-year estimates (millions),0.2761
258,French Polynesia,2017,Surface area (thousand km2),4
258,French Polynesia,2019,Population mid-year estimates (millions),0.2793
266,Gabon,2005,Population mid-year estimates (millions),1.3905
266,Gabon,2010,Population mid-year estimates (millions),1.6241
266,Gabon,2017,Population mid-year estimates (millions),2.0648
266,Gabon,2017,Surface area (thousand km2),267.668
266,Gabon,2019,Population mid-year estimates (millions),2.1726
270,Gambia,2005,Population mid-year estimates (millions),1.5437
270,Gambia,2010,Population mid-year estimates (millions),1.7932
270,Gambia,2017,Population mid-year estimates (millions),2.2139
270,Gambia,2017,Surface area (thousand km2),11.295
270,Gambia,2019,Population mid-year estimates (millions),2.3477
268,Georgia,2005,Population mid-year estimates (millions),4.2102
268,Georgia,2010,Population mid-year estimates (millions),4.0991
268,Georgia,2017,Population mid-year estimates (millions),4.0087
268,Georgia,2017,Surface area (thousand km2),69.7
268,Georgia,2019,Population mid-year estimates (millions),3.9968
276,Germany,2005,Population mid-year estimates (millions),81.6027
276,Germany,2010,Population mid-year estimates (millions),80.827
276,Germany,2017,Population mid-year estimates (millions),82.6584
276,Germany,2017,Surface area (thousand km2),357.376
276,Germany,2019,Population mid-year estimates (millions),83.517
288,Ghana,2005,Population mid-year estimates (millions),21.8146
288,Ghana,2010,Population mid-year estimates (millions),24.7796
288,Ghana,2017,Population mid-year estimates (millions),29.1215
288,Ghana,2017,Surface area (thousand km2),238.537
288,Ghana,2019,Population mid-year estimates (millions),30.4179
292,Gibraltar,2001,Population mid-year estimates (millions),0.0314
292,Gibraltar,2005,Population mid-year estimates (millions),0.0321
292,Gibraltar,2010,Population mid-year estimates (millions),0.0332
292,Gibraltar,2012,Population mid-year estimates (millions),0.0336
292,Gibraltar,2015,Population mid-year estimates (millions),0.0342
292,Gibraltar,2015,Surface area (thousand km2),0.006
292,Gibraltar,2017,Population mid-year estimates (millions),0.0346
292,Gibraltar,2017,Surface area (thousand km2),0.006
292,Gibraltar,2019,Population mid-year estimates (millions),0.0337
300,Greece,2005,Population mid-year estimates (millions),11.2248
300,Greece,2010,Population mid-year estimates (millions),10.8876
300,Greece,2017,Population mid-year estimates (millions),10.5695
300,Greece,2017,Surface area (thousand km2),131.957
300,Greece,2019,Population mid-year estimates (millions),10.4735
304,Greenland,2005,Population mid-year estimates (millions),0.057
304,Greenland,2010,Population mid-year estimates (millions),0.0566
304,Greenland,2016,Population mid-year estimates (millions),0.0564
304,Greenland,2017,Population mid-year estimates (millions),0.0565
304,Greenland,2017,Surface area (thousand km2),2166.086
304,Greenland,2019,Population mid-year estimates (millions),0.0567
308,Grenada,2005,Population mid-year estimates (millions),0.1047
308,Grenada,2010,Population mid-year estimates (millions),0.1062
308,Grenada,2017,Population mid-year estimates (millions),0.1109
308,Grenada,2017,Surface area (thousand km2),0.345
308,Grenada,2019,Population mid-year estimates (millions),0.112
312,Guadeloupe,2005,Population mid-year estimates (millions),0.4029
312,Guadeloupe,2010,Population mid-year estimates (millions),0.4061
312,Guadeloupe,2017,Population mid-year estimates (millions),0.3997
312,Guadeloupe,2017,Surface area (thousand km2),1.705
312,Guadeloupe,2019,Population mid-year estimates (millions),0.4001
316,Guam,2005,Population mid-year estimates (millions),0.1584
316,Guam,2010,Population mid-year estimates (millions),0.1594
316,Guam,2017,Population mid-year estimates (millions),0.1643
316,Guam,2017,Surface area (thousand km2),0.549
316,Guam,2019,Population mid-year estimates (millions),0.1673
320,Guatemala,2005,Population mid-year estimates (millions),13.096
320,Guatemala,2010,Population mid-year estimates (millions),14.6304
320,Guatemala,2017,Population mid-year estimates (millions),16.915
320,Guatemala,2017,Surface area (thousand km2),108.889
320,Guatemala,2019,Population mid-year estimates (millions),17.5815
324,Guinea,2005,Population mid-year estimates (millions),9.1096
324,Guinea,2010,Population mid-year estimates (millions),10.1922
324,Guinea,2017,Population mid-year estimates (millions),12.0675
324,Guinea,2017,Surface area (thousand km2),245.857
324,Guinea,2019,Population mid-year estimates (millions),12.7712
624,Guinea-Bissau,2005,Population mid-year estimates (millions),1.3449
624,Guinea-Bissau,2010,Population mid-year estimates (millions),1.5226
624,Guinea-Bissau,2017,Population mid-year estimates (millions),1.8281
624,Guinea-Bissau,2017,Surface area (thousand km2),36.125
624,Guinea-Bissau,2019,Population mid-year estimates (millions),1.9209
328,Guyana,2005,Population mid-year estimates (millions),0.7462
328,Guyana,2010,Population mid-year estimates (millions),0.7494
328,Guyana,2017,Population mid-year estimates (millions),0.7752
328,Guyana,2017,Surface area (thousand km2),214.969
328,Guyana,2019,Population mid-year estimates (millions),0.7828
332,Haiti,2005,Population mid-year estimates (millions),9.1953
332,Haiti,2010,Population mid-year estimates (millions),9.9493
332,Haiti,2017,Population mid-year estimates (millions),10.9824
332,Haiti,2017,Surface area (thousand km2),27.75
332,Haiti,2019,Population mid-year estimates (millions),11.2631
336,Holy See,2000,Population mid-year estimates (millions),0.0008
336,Holy See,2005,Population mid-year estimates (millions),0.0008
336,Holy See,2009,Population mid-year estimates (millions),0.0008
336,Holy See,2010,Population mid-year estimates (millions),0.0008
336,Holy See,2017,Population mid-year estimates (millions),0.0008
336,Holy See,2017,Surface area (thousand km2),0.0004
336,Holy See,2019,Population mid-year estimates (millions),0.0008
340,Honduras,2005,Population mid-year estimates (millions),7.459
340,Honduras,2010,Population mid-year estimates (millions),8.3175
340,Honduras,2017,Population mid-year estimates (millions),9.429
340,Honduras,2017,Surface area (thousand km2),112.492
340,Honduras,2019,Population mid-year estimates (millions),9.7461
348,Hungary,2005,Population mid-year estimates (millions),10.0859
348,Hungary,2010,Population mid-year estimates (millions),9.9274
348,Hungary,2017,Population mid-year estimates (millions),9.7298
348,Hungary,2017,Surface area (thousand km2),93.024
348,Hungary,2019,Population mid-year estimates (millions),9.6847
352,Iceland,2005,Population mid-year estimates (millions),0.295
352,Iceland,2010,Population mid-year estimates (millions),0.3203
352,Iceland,2017,Population mid-year estimates (millions),0.3344
352,Iceland,2017,Surface area (thousand km2),103
352,Iceland,2019,Population mid-year estimates (millions),0.339
356,India,2005,Population mid-year estimates (millions),1147.6099
356,India,2010,Population mid-year estimates (millions),1234.2812
356,India,2017,Population mid-year estimates (millions),1338.6768
356,India,2017,Surface area (thousand km2),3287.263
356,India,2019,Population mid-year estimates (millions),1366.4178
360,Indonesia,2005,Population mid-year estimates (millions),226.2895
360,Indonesia,2010,Population mid-year estimates (millions),241.8342
360,Indonesia,2017,Population mid-year estimates (millions),264.651
360,Indonesia,2017,Surface area (thousand km2),1910.931
360,Indonesia,2019,Population mid-year estimates (millions),270.6256
364,Iran (Islamic Republic of),2005,Population mid-year estimates (millions),69.7623
364,Iran (Islamic Republic of),2010,Population mid-year estimates (millions),73.7625
364,Iran (Islamic Republic of),2017,Population mid-year estimates (millions),80.6739
364,Iran (Islamic Republic of),2017,Surface area (thousand km2),1628.75
364,Iran (Islamic Republic of),2019,Population mid-year estimates (millions),82.9139
368,Iraq,2005,Population mid-year estimates (millions),26.9223
368,Iraq,2010,Population mid-year estimates (millions),29.742
368,Iraq,2017,Population mid-year estimates (millions),37.5528
368,Iraq,2017,Surface area (thousand km2),435.052
368,Iraq,2019,Population mid-year estimates (millions),39.3098
372,Ireland,2005,Population mid-year estimates (millions),4.1412
372,Ireland,2010,Population mid-year estimates (millions),4.5543
372,Ireland,2017,Population mid-year estimates (millions),4.7533
372,Ireland,2017,Surface area (thousand km2),69.797
